node_name,cpu-mem
mul_44,2048
add_27,-6
slice_101,0
slice_102,0
unsqueeze_28,0
slice_103,0
slice_104,0
expand_13,0
clone_9,0
_unsafe_view_8,0
slice_105,0
slice_106,0
unsqueeze_29,0
slice_107,0
slice_108,0
expand_14,0
clone_10,0
_unsafe_view_9,0
slice_112,0
slice_113,0
slice_114,0
_scaled_dot_product_flash_attention_for_cpu_4,-344422
transpose_20,0
view_86,0
t_31,0
view_87,0
mm_16,16384
view_88,0
add_28,16384
_to_copy_21,0
pow_10,32768
mean_9,3
add_29,2048
rsqrt_9,4
mul_45,32768
_to_copy_22,0
mul_46,16384
t_32,0
view_89,0
mm_17,59136
view_90,0
silu_4,59136
t_33,0
view_91,0
mm_18,59136
view_92,0
mul_47,59136
t_34,0
view_93,0
mm_19,16384
view_94,0
add_30,16384
_to_copy_23,0
pow_11,32768
mean_10,3
add_31,-6
rsqrt_10,4
mul_48,32768
_to_copy_24,0
mul_49,16384
view_95,0
t_35,0
addmm_15,16384
view_96,0
view_97,0
t_36,0
addmm_16,2048
view_98,0
view_99,0
t_37,0
addmm_17,2048
view_100,0
view_101,0
transpose_21,0
view_102,0
transpose_22,0
view_103,0
transpose_23,0
split_with_sizes_10,0
select_60,0
select_61,0
select_62,0
select_63,0
select_64,0
select_65,0
unsqueeze_30,0
split_with_sizes_11,0
select_66,0
select_67,0
select_68,0
select_69,0
select_70,0
select_71,0
unsqueeze_31,0
mul_50,16384
slice_115,0
slice_116,0
neg_10,8192
mul_51,16384
add_32,16384
mul_52,2048
slice_117,0
slice_118,0
neg_11,1024
mul_53,2048
add_33,-6
slice_119,0
slice_120,0
unsqueeze_32,0
slice_121,0
slice_122,0
expand_15,0
clone_11,0
_unsafe_view_10,0
slice_123,0
slice_124,0
unsqueeze_33,0
slice_125,0
slice_126,0
expand_16,0
clone_12,0
_unsafe_view_11,0
slice_130,0
slice_131,0
slice_132,0
_scaled_dot_product_flash_attention_for_cpu_5,-344422
transpose_24,0
view_104,0
t_38,0
view_105,0
mm_20,16384
view_106,0
add_34,16384
_to_copy_25,0
pow_12,32768
mean_11,3
add_35,2048
rsqrt_11,4
mul_54,32768
_to_copy_26,0
mul_55,16384
t_39,0
view_107,0
mm_21,59136
view_108,0
silu_5,59136
t_40,0
view_109,0
mm_22,59136
view_110,0
mul_56,59136
t_41,0
view_111,0
mm_23,16384
view_112,0
add_36,16384
_to_copy_27,0
pow_13,32768
mean_12,3
add_37,-6
rsqrt_12,4
mul_57,32768
_to_copy_28,0
mul_58,16384
view_113,0
t_42,0
addmm_18,16384
view_114,0
view_115,0
t_43,0
addmm_19,2048
view_116,0
view_117,0
t_44,0
addmm_20,2048
view_118,0
view_119,0
transpose_25,0
view_120,0
transpose_26,0
view_121,0
transpose_27,0
split_with_sizes_12,0
select_72,0
select_73,0
select_74,0
select_75,0
select_76,0
select_77,0
unsqueeze_34,0
split_with_sizes_13,0
select_78,0
select_79,0
select_80,0
select_81,0
select_82,0
select_83,0
unsqueeze_35,0
mul_59,16384
slice_133,0
slice_134,0
neg_12,8192
mul_60,16384
add_38,16384
mul_61,2048
slice_135,0
slice_136,0
neg_13,1024
mul_62,2048
add_39,-6
slice_137,0
slice_138,0
unsqueeze_36,0
slice_139,0
slice_140,0
expand_17,0
clone_13,0
_unsafe_view_12,0
slice_141,0
slice_142,0
unsqueeze_37,0
slice_143,0
slice_144,0
expand_18,0
clone_14,0
_unsafe_view_13,0
slice_148,0
slice_149,0
slice_150,0
_scaled_dot_product_flash_attention_for_cpu_6,-344422
transpose_28,0
view_122,0
t_45,0
view_123,0
mm_24,16384
view_124,0
add_40,16384
_to_copy_29,0
pow_14,32768
mean_13,3
add_41,2048
rsqrt_13,4
mul_63,32768
_to_copy_30,0
mul_64,16384
t_46,0
view_125,0
mm_25,59136
view_126,0
silu_6,59136
t_47,0
view_127,0
mm_26,59136
view_128,0
mul_65,59136
t_48,0
view_129,0
mm_27,16384
view_130,0
add_42,16384
_to_copy_31,0
pow_15,32768
mean_14,3
add_43,-6
rsqrt_14,4
mul_66,32768
_to_copy_32,0
mul_67,16384
view_131,0
t_49,0
addmm_21,16384
view_132,0
view_133,0
t_50,0
addmm_22,2048
view_134,0
view_135,0
t_51,0
addmm_23,2048
view_136,0
view_137,0
transpose_29,0
view_138,0
transpose_30,0
view_139,0
transpose_31,0
split_with_sizes_14,0
select_84,0
select_85,0
select_86,0
select_87,0
select_88,0
select_89,0
unsqueeze_38,0
split_with_sizes_15,0
select_90,0
select_91,0
select_92,0
select_93,0
select_94,0
select_95,0
unsqueeze_39,0
mul_68,16384
slice_151,0
slice_152,0
neg_14,8192
mul_69,16384
add_44,16384
mul_70,2048
slice_153,0
slice_154,0
neg_15,1024
mul_71,2048
add_45,-6
slice_155,0
slice_156,0
unsqueeze_40,0
slice_157,0
slice_158,0
expand_19,0
clone_15,0
_unsafe_view_14,0
slice_159,0
slice_160,0
unsqueeze_41,0
slice_161,0
slice_162,0
expand_20,0
clone_16,0
_unsafe_view_15,0
slice_166,0
slice_167,0
slice_168,0
_scaled_dot_product_flash_attention_for_cpu_7,-344422
transpose_32,0
view_140,0
t_52,0
view_141,0
mm_28,16384
view_142,0
add_46,16384
_to_copy_33,0
pow_16,32768
mean_15,3
add_47,2048
rsqrt_15,4
mul_72,32768
_to_copy_34,0
mul_73,16384
t_53,0
view_143,0
mm_29,59136
view_144,0
silu_7,59136
t_54,0
view_145,0
mm_30,59136
view_146,0
mul_74,59136
t_55,0
view_147,0
mm_31,16384
view_148,0
add_48,16384
_to_copy_35,0
pow_17,32768
mean_16,3
add_49,-6
rsqrt_16,4
mul_75,32768
_to_copy_36,0
mul_76,16384
view_149,0
t_56,0
addmm_24,16384
view_150,0
view_151,0
t_57,0
addmm_25,2048
view_152,0
view_153,0
t_58,0
addmm_26,2048
view_154,0
view_155,0
transpose_33,0
view_156,0
transpose_34,0
view_157,0
transpose_35,0
split_with_sizes_16,0
select_96,0
select_97,0
select_98,0
select_99,0
select_100,0
select_101,0
unsqueeze_42,0
split_with_sizes_17,0
select_102,0
select_103,0
select_104,0
select_105,0
select_106,0
select_107,0
unsqueeze_43,0
mul_77,16384
slice_169,0
slice_170,0
neg_16,8192
mul_78,16384
add_50,16384
mul_79,2048
slice_171,0
slice_172,0
neg_17,1024
mul_80,2048
add_51,-6
slice_173,0
slice_174,0
unsqueeze_44,0
slice_175,0
slice_176,0
expand_21,0
clone_17,0
_unsafe_view_16,0
slice_177,0
slice_178,0
unsqueeze_45,0
slice_179,0
slice_180,0
expand_22,0
clone_18,0
_unsafe_view_17,0
slice_184,0
slice_185,0
slice_186,0
_scaled_dot_product_flash_attention_for_cpu_8,-344422
transpose_36,0
view_158,0
t_59,0
view_159,0
mm_32,16384
view_160,0
add_52,16384
_to_copy_37,0
pow_18,32768
mean_17,3
add_53,2048
rsqrt_17,4
mul_81,32768
_to_copy_38,0
mul_82,16384
t_60,0
view_161,0
mm_33,59136
view_162,0
silu_8,59136
t_61,0
view_163,0
mm_34,59136
view_164,0
mul_83,59136
t_62,0
view_165,0
mm_35,16384
view_166,0
add_54,16384
_to_copy_39,0
pow_19,32768
mean_18,3
add_55,-6
rsqrt_18,4
mul_84,32768
_to_copy_40,0
mul_85,16384
view_167,0
t_63,0
addmm_27,16384
view_168,0
view_169,0
t_64,0
addmm_28,2048
view_170,0
view_171,0
t_65,0
addmm_29,2048
view_172,0
view_173,0
transpose_37,0
view_174,0
transpose_38,0
view_175,0
transpose_39,0
split_with_sizes_18,0
select_108,0
select_109,0
select_110,0
select_111,0
select_112,0
select_113,0
unsqueeze_46,0
split_with_sizes_19,0
select_114,0
select_115,0
select_116,0
select_117,0
select_118,0
select_119,0
unsqueeze_47,0
mul_86,16384
slice_187,0
slice_188,0
neg_18,8192
mul_87,16384
add_56,16384
mul_88,2048
slice_189,0
slice_190,0
neg_19,1024
mul_89,2048
add_57,-6
slice_191,0
slice_192,0
unsqueeze_48,0
slice_193,0
slice_194,0
expand_23,0
clone_19,0
_unsafe_view_18,0
slice_195,0
slice_196,0
unsqueeze_49,0
slice_197,0
slice_198,0
expand_24,0
clone_20,0
_unsafe_view_19,0
slice_202,0
slice_203,0
slice_204,0
_scaled_dot_product_flash_attention_for_cpu_9,-344422
transpose_40,0
view_176,0
t_66,0
view_177,0
mm_36,16384
view_178,0
add_58,16384
_to_copy_41,0
pow_20,32768
mean_19,3
add_59,2048
rsqrt_19,4
mul_90,32768
_to_copy_42,0
mul_91,16384
t_67,0
view_179,0
mm_37,59136
view_180,0
silu_9,59136
t_68,0
view_181,0
mm_38,59136
view_182,0
mul_92,59136
t_69,0
view_183,0
mm_39,16384
view_184,0
add_60,16384
_to_copy_43,0
pow_21,32768
mean_20,3
add_61,-6
rsqrt_20,4
mul_93,32768
_to_copy_44,0
mul_94,16384
view_185,0
t_70,0
addmm_30,16384
view_186,0
view_187,0
t_71,0
addmm_31,2048
view_188,0
view_189,0
t_72,0
addmm_32,2048
view_190,0
view_191,0
transpose_41,0
view_192,0
transpose_42,0
view_193,0
transpose_43,0
split_with_sizes_20,0
select_120,0
select_121,0
select_122,0
select_123,0
select_124,0
select_125,0
unsqueeze_50,0
split_with_sizes_21,0
select_126,0
select_127,0
select_128,0
select_129,0
select_130,0
select_131,0
unsqueeze_51,0
mul_95,16384
slice_205,0
slice_206,0
neg_20,8192
mul_96,16384
add_62,16384
mul_97,2048
slice_207,0
slice_208,0
neg_21,1024
mul_98,2048
add_63,-6
slice_209,0
slice_210,0
unsqueeze_52,0
slice_211,0
slice_212,0
expand_25,0
clone_21,0
_unsafe_view_20,0
slice_213,0
slice_214,0
unsqueeze_53,0
slice_215,0
slice_216,0
expand_26,0
clone_22,0
_unsafe_view_21,0
slice_220,0
slice_221,0
slice_222,0
_scaled_dot_product_flash_attention_for_cpu_10,-344422
transpose_44,0
view_194,0
t_73,0
view_195,0
mm_40,16384
view_196,0
add_64,16384
_to_copy_45,0
pow_22,32768
mean_21,3
add_65,2048
rsqrt_21,4
mul_99,32768
_to_copy_46,0
mul_100,16384
t_74,0
view_197,0
mm_41,59136
view_198,0
silu_10,59136
t_75,0
view_199,0
mm_42,59136
view_200,0
mul_101,59136
t_76,0
view_201,0
mm_43,16384
view_202,0
add_66,16384
_to_copy_47,0
pow_23,32768
mean_22,3
add_67,-6
rsqrt_22,4
mul_102,32768
_to_copy_48,0
mul_103,16384
view_203,0
t_77,0
addmm_33,16384
view_204,0
view_205,0
t_78,0
addmm_34,2048
view_206,0
view_207,0
t_79,0
addmm_35,2048
view_208,0
view_209,0
transpose_45,0
view_210,0
transpose_46,0
view_211,0
transpose_47,0
split_with_sizes_22,0
select_132,0
select_133,0
select_134,0
select_135,0
select_136,0
select_137,0
unsqueeze_54,0
split_with_sizes_23,0
select_138,0
select_139,0
select_140,0
select_141,0
select_142,0
select_143,0
unsqueeze_55,0
mul_104,16384
slice_223,0
slice_224,0
neg_22,8192
mul_105,16384
add_68,16384
mul_106,2048
slice_225,0
slice_226,0
neg_23,1024
mul_107,2048
add_69,-6
slice_227,0
slice_228,0
unsqueeze_56,0
slice_229,0
slice_230,0
expand_27,0
clone_23,0
_unsafe_view_22,0
slice_231,0
slice_232,0
unsqueeze_57,0
slice_233,0
slice_234,0
expand_28,0
clone_24,0
_unsafe_view_23,0
slice_238,0
slice_239,0
slice_240,0
_scaled_dot_product_flash_attention_for_cpu_11,-344422
transpose_48,0
view_212,0
t_80,0
view_213,0
mm_44,16384
view_214,0
add_70,16384
_to_copy_49,0
pow_24,32768
mean_23,3
add_71,2048
rsqrt_23,4
mul_108,32768
_to_copy_50,0
mul_109,16384
t_81,0
view_215,0
mm_45,59136
view_216,0
silu_11,59136
t_82,0
view_217,0
mm_46,59136
view_218,0
mul_110,59136
t_83,0
view_219,0
mm_47,16384
view_220,0
add_72,16384
_to_copy_51,0
pow_25,32768
mean_24,3
add_73,-6
rsqrt_24,4
mul_111,32768
_to_copy_52,0
mul_112,16384
view_221,0
t_84,0
addmm_36,16384
view_222,0
view_223,0
t_85,0
addmm_37,2048
view_224,0
view_225,0
t_86,0
addmm_38,2048
view_226,0
view_227,0
transpose_49,0
view_228,0
transpose_50,0
view_229,0
transpose_51,0
split_with_sizes_24,0
select_144,0
select_145,0
select_146,0
select_147,0
select_148,0
select_149,0
unsqueeze_58,0
split_with_sizes_25,0
select_150,0
select_151,0
select_152,0
select_153,0
select_154,0
select_155,0
unsqueeze_59,0
mul_113,16384
slice_241,0
slice_242,0
neg_24,8192
mul_114,16384
add_74,16384
mul_115,2048
slice_243,0
slice_244,0
neg_25,1024
mul_116,2048
add_75,-6
slice_245,0
slice_246,0
unsqueeze_60,0
slice_247,0
slice_248,0
expand_29,0
clone_25,0
_unsafe_view_24,0
slice_249,0
slice_250,0
unsqueeze_61,0
slice_251,0
slice_252,0
expand_30,0
clone_26,0
_unsafe_view_25,0
slice_256,0
slice_257,0
slice_258,0
_scaled_dot_product_flash_attention_for_cpu_12,-344422
transpose_52,0
view_230,0
t_87,0
view_231,0
mm_48,16384
view_232,0
add_76,16384
_to_copy_53,0
pow_26,32768
mean_25,3
add_77,2048
rsqrt_25,4
mul_117,32768
_to_copy_54,0
mul_118,16384
t_88,0
view_233,0
mm_49,59136
view_234,0
silu_12,59136
t_89,0
view_235,0
mm_50,59136
view_236,0
mul_119,59136
t_90,0
view_237,0
mm_51,16384
view_238,0
add_78,16384
_to_copy_55,0
pow_27,32768
mean_26,3
add_79,-6
rsqrt_26,4
mul_120,32768
_to_copy_56,0
mul_121,16384
view_239,0
t_91,0
addmm_39,16384
view_240,0
view_241,0
t_92,0
addmm_40,2048
view_242,0
view_243,0
t_93,0
addmm_41,2048
view_244,0
view_245,0
transpose_53,0
view_246,0
transpose_54,0
view_247,0
transpose_55,0
split_with_sizes_26,0
select_156,0
select_157,0
select_158,0
select_159,0
select_160,0
select_161,0
unsqueeze_62,0
split_with_sizes_27,0
select_162,0
select_163,0
select_164,0
select_165,0
select_166,0
select_167,0
unsqueeze_63,0
mul_122,16384
slice_259,0
slice_260,0
neg_26,8192
mul_123,16384
add_80,16384
mul_124,2048
slice_261,0
slice_262,0
neg_27,1024
mul_125,2048
add_81,-6
slice_263,0
slice_264,0
unsqueeze_64,0
slice_265,0
slice_266,0
expand_31,0
clone_27,0
_unsafe_view_26,0
slice_267,0
slice_268,0
unsqueeze_65,0
slice_269,0
slice_270,0
expand_32,0
clone_28,0
_unsafe_view_27,0
slice_274,0
slice_275,0
slice_276,0
_scaled_dot_product_flash_attention_for_cpu_13,-344422
transpose_56,0
view_248,0
t_94,0
view_249,0
mm_52,16384
view_250,0
add_82,16384
_to_copy_57,0
pow_28,32768
mean_27,3
add_83,2048
rsqrt_27,4
mul_126,32768
_to_copy_58,0
mul_127,16384
t_95,0
view_251,0
mm_53,59136
view_252,0
silu_13,59136
t_96,0
view_253,0
mm_54,59136
view_254,0
mul_128,59136
t_97,0
view_255,0
mm_55,16384
view_256,0
add_84,16384
_to_copy_59,0
pow_29,32768
mean_28,3
add_85,-6
rsqrt_28,4
mul_129,32768
_to_copy_60,0
mul_130,16384
view_257,0
t_98,0
addmm_42,16384
view_258,0
view_259,0
t_99,0
addmm_43,2048
view_260,0
view_261,0
t_100,0
addmm_44,2048
view_262,0
view_263,0
transpose_57,0
view_264,0
transpose_58,0
view_265,0
transpose_59,0
split_with_sizes_28,0
select_168,0
select_169,0
select_170,0
select_171,0
select_172,0
select_173,0
unsqueeze_66,0
split_with_sizes_29,0
select_174,0
select_175,0
select_176,0
select_177,0
select_178,0
select_179,0
unsqueeze_67,0
mul_131,16384
slice_277,0
slice_278,0
neg_28,8192
mul_132,16384
add_86,16384
mul_133,2048
slice_279,0
slice_280,0
neg_29,1024
mul_134,2048
add_87,-6
slice_281,0
slice_282,0
unsqueeze_68,0
slice_283,0
slice_284,0
expand_33,0
clone_29,0
_unsafe_view_28,0
slice_285,0
slice_286,0
unsqueeze_69,0
slice_287,0
slice_288,0
expand_34,0
clone_30,0
_unsafe_view_29,0
slice_292,0
slice_293,0
slice_294,0
_scaled_dot_product_flash_attention_for_cpu_14,-344422
transpose_60,0
view_266,0
t_101,0
view_267,0
mm_56,16384
view_268,0
add_88,16384
_to_copy_61,0
pow_30,32768
mean_29,3
add_89,2048
rsqrt_29,4
mul_135,32768
_to_copy_62,0
mul_136,16384
t_102,0
view_269,0
mm_57,59136
view_270,0
silu_14,59136
t_103,0
view_271,0
mm_58,59136
view_272,0
mul_137,59136
t_104,0
view_273,0
mm_59,16384
view_274,0
add_90,16384
_to_copy_63,0
pow_31,32768
mean_30,3
add_91,-6
rsqrt_30,4
mul_138,32768
_to_copy_64,0
mul_139,16384
view_275,0
t_105,0
addmm_45,16384
view_276,0
view_277,0
t_106,0
addmm_46,2048
view_278,0
view_279,0
t_107,0
addmm_47,2048
view_280,0
view_281,0
transpose_61,0
view_282,0
transpose_62,0
view_283,0
transpose_63,0
split_with_sizes_30,0
select_180,0
select_181,0
select_182,0
select_183,0
select_184,0
select_185,0
unsqueeze_70,0
split_with_sizes_31,0
select_186,0
select_187,0
select_188,0
select_189,0
select_190,0
select_191,0
unsqueeze_71,0
mul_140,16384
slice_295,0
slice_296,0
neg_30,8192
mul_141,16384
add_92,16384
mul_142,2048
slice_297,0
slice_298,0
neg_31,1024
mul_143,2048
add_93,-6
slice_299,0
slice_300,0
unsqueeze_72,0
slice_301,0
slice_302,0
expand_35,0
clone_31,0
_unsafe_view_30,0
slice_303,0
slice_304,0
unsqueeze_73,0
slice_305,0
slice_306,0
expand_36,0
clone_32,0
_unsafe_view_31,0
slice_310,0
slice_311,0
slice_312,0
_scaled_dot_product_flash_attention_for_cpu_15,-344422
transpose_64,0
view_284,0
t_108,0
view_285,0
mm_60,16384
view_286,0
add_94,16384
_to_copy_65,0
pow_32,32768
mean_31,3
add_95,2048
rsqrt_31,4
mul_144,32768
_to_copy_66,0
mul_145,16384
t_109,0
view_287,0
mm_61,59136
view_288,0
silu_15,59136
t_110,0
view_289,0
mm_62,59136
view_290,0
mul_146,59136
t_111,0
view_291,0
mm_63,16384
view_292,0
add_96,16384
_to_copy_67,0
pow_33,32768
mean_32,3
add_97,-6
rsqrt_32,4
mul_147,32768
_to_copy_68,0
mul_148,16384
view_293,0
t_112,0
addmm_48,16384
view_294,0
view_295,0
t_113,0
addmm_49,2048
view_296,0
view_297,0
t_114,0
addmm_50,2048
view_298,0
view_299,0
transpose_65,0
view_300,0
transpose_66,0
view_301,0
transpose_67,0
split_with_sizes_32,0
select_192,0
select_193,0
select_194,0
select_195,0
select_196,0
select_197,0
unsqueeze_74,0
split_with_sizes_33,0
select_198,0
select_199,0
select_200,0
select_201,0
select_202,0
select_203,0
unsqueeze_75,0
mul_149,16384
slice_313,0
slice_314,0
neg_32,8192
mul_150,16384
add_98,16384
mul_151,2048
slice_315,0
slice_316,0
neg_33,1024
mul_152,2048
add_99,-6
slice_317,0
slice_318,0
unsqueeze_76,0
slice_319,0
slice_320,0
expand_37,0
clone_33,0
_unsafe_view_32,0
slice_321,0
slice_322,0
unsqueeze_77,0
slice_323,0
slice_324,0
expand_38,0
clone_34,0
_unsafe_view_33,0
slice_328,0
slice_329,0
slice_330,0
_scaled_dot_product_flash_attention_for_cpu_16,-344422
transpose_68,0
view_302,0
t_115,0
view_303,0
mm_64,16384
view_304,0
add_100,16384
_to_copy_69,0
pow_34,32768
mean_33,3
add_101,2048
rsqrt_33,4
mul_153,32768
_to_copy_70,0
mul_154,16384
t_116,0
view_305,0
mm_65,59136
view_306,0
silu_16,59136
t_117,0
view_307,0
mm_66,59136
