node_name,cpu-mem
addmm_14,619659264
view_82,0
view_83,0
transpose_17,0
view_84,0
transpose_18,0
view_85,0
transpose_19,0
split_with_sizes_8,0
select_48,0
select_49,0
select_50,0
select_51,0
select_52,0
select_53,0
unsqueeze_26,0
split_with_sizes_9,0
select_54,0
select_55,0
select_56,0
select_57,0
select_58,0
select_59,0
unsqueeze_27,0
mul_41,4337614848
slice_97,0
slice_98,0
neg_8,1084403712
mul_42,4337614848
add_26,2168807424
mul_43,619659264
slice_99,0
slice_100,0
neg_9,154914816
mul_44,619659264
add_27,309829632
slice_101,0
slice_102,0
unsqueeze_28,0
slice_103,0
slice_104,0
expand_13,0
clone_9,0
_unsafe_view_8,0
slice_105,0
slice_106,0
unsqueeze_29,0
slice_107,0
slice_108,0
expand_14,0
clone_10,0
_unsafe_view_9,0
slice_112,0
slice_113,0
slice_114,0
_scaled_dot_product_flash_attention_for_cpu_4,-7415267328
transpose_20,0
view_86,0
t_31,0
view_87,0
mm_16,2168807424
view_88,0
add_28,4337614848
_to_copy_21,0
pow_10,8830144512
mean_9,2463464
add_29,2461804
rsqrt_9,2463768
mul_45,8830144512
_to_copy_22,0
mul_46,4415072256
t_32,0
view_89,0
mm_17,22927392768
view_90,0
silu_4,11463696384
t_33,0
view_91,0
mm_18,22927392768
view_92,0
mul_47,11463696384
t_34,0
view_93,0
mm_19,2168807424
view_94,0
add_30,4337614848
_to_copy_23,0
pow_11,8830144512
mean_10,2463464
add_31,2461804
rsqrt_10,2463768
mul_48,8830144512
_to_copy_24,0
mul_49,4415072256
view_95,0
t_35,0
addmm_15,2168807424
view_96,0
view_97,0
t_36,0
addmm_16,619659264
view_98,0
view_99,0
t_37,0
addmm_17,619659264
view_100,0
view_101,0
transpose_21,0
view_102,0
transpose_22,0
view_103,0
transpose_23,0
split_with_sizes_10,0
select_60,0
select_61,0
select_62,0
select_63,0
select_64,0
select_65,0
unsqueeze_30,0
split_with_sizes_11,0
select_66,0
select_67,0
select_68,0
select_69,0
select_70,0
select_71,0
unsqueeze_31,0
mul_50,4337614848
slice_115,0
slice_116,0
neg_10,1084403712
mul_51,4337614848
add_32,2168807424
mul_52,619659264
slice_117,0
slice_118,0
neg_11,154914816
mul_53,619659264
add_33,309829632
slice_119,0
slice_120,0
unsqueeze_32,0
slice_121,0
slice_122,0
expand_15,0
clone_11,0
_unsafe_view_10,0
slice_123,0
slice_124,0
unsqueeze_33,0
slice_125,0
slice_126,0
expand_16,0
clone_12,0
_unsafe_view_11,0
slice_130,0
slice_131,0
slice_132,0
_scaled_dot_product_flash_attention_for_cpu_5,-7415267328
transpose_24,0
view_104,0
t_38,0
view_105,0
mm_20,2168807424
view_106,0
add_34,4337614848
_to_copy_25,0
pow_12,8830144512
mean_11,2463464
add_35,2461804
rsqrt_11,2463768
mul_54,8830144512
_to_copy_26,0
mul_55,4415072256
t_39,0
view_107,0
mm_21,22927392768
view_108,0
silu_5,11463696384
t_40,0
view_109,0
mm_22,22927392768
view_110,0
mul_56,11463696384
t_41,0
view_111,0
mm_23,2168807424
view_112,0
add_36,4337614848
_to_copy_27,0
pow_13,8830144512
mean_12,2463464
add_37,2461804
rsqrt_12,2463768
mul_57,8830144512
_to_copy_28,0
mul_58,4415072256
view_113,0
t_42,0
addmm_18,2168807424
view_114,0
view_115,0
t_43,0
addmm_19,619659264
view_116,0
view_117,0
t_44,0
addmm_20,619659264
view_118,0
view_119,0
transpose_25,0
view_120,0
transpose_26,0
view_121,0
transpose_27,0
split_with_sizes_12,0
select_72,0
select_73,0
select_74,0
select_75,0
select_76,0
select_77,0
unsqueeze_34,0
split_with_sizes_13,0
select_78,0
select_79,0
select_80,0
select_81,0
select_82,0
select_83,0
unsqueeze_35,0
mul_59,4337614848
slice_133,0
slice_134,0
neg_12,1084403712
mul_60,4337614848
add_38,2168807424
mul_61,619659264
slice_135,0
slice_136,0
neg_13,154914816
mul_62,619659264
add_39,309829632
slice_137,0
slice_138,0
unsqueeze_36,0
slice_139,0
slice_140,0
expand_17,0
clone_13,0
_unsafe_view_12,0
slice_141,0
slice_142,0
unsqueeze_37,0
slice_143,0
slice_144,0
expand_18,0
clone_14,0
_unsafe_view_13,0
slice_148,0
slice_149,0
slice_150,0
_scaled_dot_product_flash_attention_for_cpu_6,-7415267328
transpose_28,0
view_122,0
t_45,0
view_123,0
mm_24,2168807424
view_124,0
add_40,4337614848
_to_copy_29,0
pow_14,8830144512
mean_13,2463464
add_41,2461804
rsqrt_13,2463768
mul_63,8830144512
_to_copy_30,0
mul_64,4415072256
t_46,0
view_125,0
mm_25,22927392768
view_126,0
silu_6,11463696384
t_47,0
view_127,0
mm_26,22927392768
view_128,0
mul_65,11463696384
t_48,0
view_129,0
mm_27,2168807424
view_130,0
add_42,4337614848
_to_copy_31,0
pow_15,8830144512
mean_14,2463464
add_43,2461804
rsqrt_14,2463768
mul_66,8830144512
_to_copy_32,0
mul_67,4415072256
view_131,0
t_49,0
addmm_21,2168807424
view_132,0
view_133,0
t_50,0
addmm_22,619659264
view_134,0
view_135,0
t_51,0
addmm_23,619659264
view_136,0
view_137,0
transpose_29,0
view_138,0
transpose_30,0
view_139,0
transpose_31,0
split_with_sizes_14,0
select_84,0
select_85,0
select_86,0
select_87,0
select_88,0
select_89,0
unsqueeze_38,0
split_with_sizes_15,0
select_90,0
select_91,0
select_92,0
select_93,0
select_94,0
select_95,0
unsqueeze_39,0
mul_68,4337614848
slice_151,0
slice_152,0
neg_14,1084403712
mul_69,4337614848
add_44,2168807424
mul_70,619659264
slice_153,0
slice_154,0
neg_15,154914816
mul_71,619659264
add_45,309829632
slice_155,0
slice_156,0
unsqueeze_40,0
slice_157,0
slice_158,0
expand_19,0
clone_15,0
_unsafe_view_14,0
slice_159,0
slice_160,0
unsqueeze_41,0
slice_161,0
slice_162,0
expand_20,0
clone_16,0
_unsafe_view_15,0
slice_166,0
slice_167,0
slice_168,0
_scaled_dot_product_flash_attention_for_cpu_7,-7415267328
transpose_32,0
view_140,0
t_52,0
view_141,0
mm_28,2168807424
view_142,0
add_46,4337614848
_to_copy_33,0
pow_16,8830144512
mean_15,2463464
add_47,2461804
rsqrt_15,2463768
mul_72,8830144512
_to_copy_34,0
mul_73,4415072256
t_53,0
view_143,0
mm_29,22927392768
view_144,0
silu_7,11463696384
t_54,0
view_145,0
mm_30,22927392768
view_146,0
mul_74,11463696384
t_55,0
view_147,0
mm_31,2168807424
view_148,0
add_48,4337614848
_to_copy_35,0
pow_17,8830144512
mean_16,2463464
add_49,2461804
rsqrt_16,2463768
mul_75,8830144512
_to_copy_36,0
mul_76,4415072256
view_149,0
t_56,0
addmm_24,2168807424
view_150,0
view_151,0
t_57,0
addmm_25,619659264
view_152,0
view_153,0
t_58,0
addmm_26,619659264
view_154,0
view_155,0
transpose_33,0
view_156,0
transpose_34,0
view_157,0
transpose_35,0
split_with_sizes_16,0
select_96,0
select_97,0
select_98,0
select_99,0
select_100,0
select_101,0
unsqueeze_42,0
split_with_sizes_17,0
select_102,0
select_103,0
select_104,0
select_105,0
select_106,0
select_107,0
unsqueeze_43,0
mul_77,4337614848
slice_169,0
slice_170,0
neg_16,1084403712
mul_78,4337614848
add_50,2168807424
mul_79,619659264
slice_171,0
slice_172,0
neg_17,154914816
mul_80,619659264
add_51,309829632
slice_173,0
slice_174,0
unsqueeze_44,0
slice_175,0
slice_176,0
expand_21,0
clone_17,0
_unsafe_view_16,0
slice_177,0
slice_178,0
unsqueeze_45,0
slice_179,0
slice_180,0
expand_22,0
clone_18,0
_unsafe_view_17,0
slice_184,0
slice_185,0
slice_186,0
_scaled_dot_product_flash_attention_for_cpu_8,-7415267328
transpose_36,0
view_158,0
t_59,0
view_159,0
mm_32,2168807424
view_160,0
add_52,4337614848
_to_copy_37,0
pow_18,8830144512
mean_17,2463464
add_53,2461804
rsqrt_17,2463768
mul_81,8830144512
_to_copy_38,0
mul_82,4415072256
t_60,0
view_161,0
mm_33,22927392768
view_162,0
silu_8,11463696384
t_61,0
view_163,0
mm_34,22927392768
view_164,0
mul_83,11463696384
t_62,0
view_165,0
mm_35,2168807424
view_166,0
add_54,4337614848
_to_copy_39,0
pow_19,8830144512
mean_18,2463464
add_55,2461804
rsqrt_18,2463768
mul_84,8830144512
_to_copy_40,0
mul_85,4415072256
view_167,0
t_63,0
addmm_27,2168807424
view_168,0
view_169,0
t_64,0
addmm_28,619659264
view_170,0
view_171,0
t_65,0
addmm_29,619659264
view_172,0
view_173,0
transpose_37,0
view_174,0
transpose_38,0
view_175,0
transpose_39,0
split_with_sizes_18,0
select_108,0
select_109,0
select_110,0
select_111,0
select_112,0
select_113,0
unsqueeze_46,0
split_with_sizes_19,0
select_114,0
select_115,0
select_116,0
select_117,0
select_118,0
select_119,0
unsqueeze_47,0
mul_86,4337614848
slice_187,0
slice_188,0
neg_18,1084403712
mul_87,4337614848
add_56,2168807424
mul_88,619659264
slice_189,0
slice_190,0
neg_19,154914816
mul_89,619659264
add_57,309829632
slice_191,0
slice_192,0
unsqueeze_48,0
slice_193,0
slice_194,0
expand_23,0
clone_19,0
_unsafe_view_18,0
slice_195,0
slice_196,0
unsqueeze_49,0
slice_197,0
slice_198,0
expand_24,0
clone_20,0
_unsafe_view_19,0
slice_202,0
slice_203,0
slice_204,0
_scaled_dot_product_flash_attention_for_cpu_9,-7415267328
transpose_40,0
view_176,0
t_66,0
view_177,0
mm_36,2168807424
view_178,0
add_58,4337614848
_to_copy_41,0
pow_20,8830144512
mean_19,2463464
add_59,2461804
rsqrt_19,2463768
mul_90,8830144512
_to_copy_42,0
mul_91,4415072256
t_67,0
view_179,0
mm_37,22927392768
view_180,0
silu_9,11463696384
t_68,0
view_181,0
mm_38,22927392768
view_182,0
mul_92,11463696384
t_69,0
view_183,0
mm_39,2168807424
view_184,0
add_60,4337614848
_to_copy_43,0
pow_21,8830144512
mean_20,2463464
add_61,2461804
rsqrt_20,2463768
mul_93,8830144512
_to_copy_44,0
mul_94,4415072256
view_185,0
t_70,0
addmm_30,2168807424
view_186,0
view_187,0
t_71,0
addmm_31,619659264
view_188,0
view_189,0
t_72,0
addmm_32,619659264
view_190,0
view_191,0
transpose_41,0
view_192,0
transpose_42,0
view_193,0
transpose_43,0
split_with_sizes_20,0
select_120,0
select_121,0
select_122,0
select_123,0
select_124,0
select_125,0
unsqueeze_50,0
split_with_sizes_21,0
select_126,0
select_127,0
select_128,0
select_129,0
select_130,0
select_131,0
unsqueeze_51,0
mul_95,4337614848
slice_205,0
slice_206,0
neg_20,1084403712
mul_96,4337614848
add_62,2168807424
mul_97,619659264
slice_207,0
slice_208,0
neg_21,154914816
mul_98,619659264
add_63,309829632
slice_209,0
slice_210,0
unsqueeze_52,0
slice_211,0
slice_212,0
expand_25,0
clone_21,0
_unsafe_view_20,0
slice_213,0
slice_214,0
unsqueeze_53,0
slice_215,0
slice_216,0
expand_26,0
clone_22,0
_unsafe_view_21,0
slice_220,0
slice_221,0
slice_222,0
_scaled_dot_product_flash_attention_for_cpu_10,-7415267328
transpose_44,0
view_194,0
t_73,0
view_195,0
mm_40,2168807424
view_196,0
add_64,4337614848
_to_copy_45,0
pow_22,8830144512
mean_21,2463464
add_65,2461804
rsqrt_21,2463768
mul_99,8830144512
_to_copy_46,0
mul_100,4415072256
t_74,0
view_197,0
mm_41,22927392768
view_198,0
silu_10,11463696384
t_75,0
view_199,0
mm_42,22927392768
view_200,0
mul_101,11463696384
t_76,0
view_201,0
mm_43,2168807424
view_202,0
add_66,4337614848
_to_copy_47,0
pow_23,8830144512
mean_22,2463464
add_67,2461804
rsqrt_22,2463768
mul_102,8830144512
_to_copy_48,0
mul_103,4415072256
view_203,0
t_77,0
addmm_33,2168807424
view_204,0
view_205,0
t_78,0
addmm_34,619659264
view_206,0
view_207,0
t_79,0
addmm_35,619659264
view_208,0
view_209,0
transpose_45,0
view_210,0
transpose_46,0
view_211,0
transpose_47,0
split_with_sizes_22,0
select_132,0
select_133,0
select_134,0
select_135,0
select_136,0
select_137,0
unsqueeze_54,0
split_with_sizes_23,0
select_138,0
select_139,0
select_140,0
select_141,0
select_142,0
select_143,0
unsqueeze_55,0
mul_104,4337614848
slice_223,0
slice_224,0
neg_22,1084403712
mul_105,4337614848
add_68,2168807424
mul_106,619659264
slice_225,0
slice_226,0
neg_23,154914816
mul_107,619659264
add_69,309829632
slice_227,0
slice_228,0
unsqueeze_56,0
slice_229,0
slice_230,0
expand_27,0
clone_23,0
_unsafe_view_22,0
slice_231,0
slice_232,0
unsqueeze_57,0
slice_233,0
slice_234,0
expand_28,0
clone_24,0
_unsafe_view_23,0
slice_238,0
slice_239,0
slice_240,0
_scaled_dot_product_flash_attention_for_cpu_11,-7415267328
transpose_48,0
view_212,0
t_80,0
view_213,0
mm_44,2168807424
view_214,0
add_70,4337614848
_to_copy_49,0
pow_24,8830144512
mean_23,2463464
add_71,2461804
rsqrt_23,2463768
mul_108,8830144512
_to_copy_50,0
mul_109,4415072256
t_81,0
view_215,0
mm_45,22927392768
view_216,0
silu_11,11463696384
t_82,0
view_217,0
mm_46,22927392768
view_218,0
mul_110,11463696384
t_83,0
view_219,0
mm_47,2168807424
view_220,0
add_72,4337614848
_to_copy_51,0
pow_25,8830144512
mean_24,2463464
add_73,2461804
rsqrt_24,2463768
mul_111,8830144512
_to_copy_52,0
mul_112,4415072256
view_221,0
t_84,0
addmm_36,2168807424
view_222,0
view_223,0
t_85,0
addmm_37,619659264
view_224,0
view_225,0
t_86,0
addmm_38,619659264
view_226,0
view_227,0
transpose_49,0
view_228,0
transpose_50,0
view_229,0
transpose_51,0
split_with_sizes_24,0
select_144,0
select_145,0
select_146,0
select_147,0
select_148,0
select_149,0
unsqueeze_58,0
split_with_sizes_25,0
select_150,0
select_151,0
select_152,0
select_153,0
select_154,0
select_155,0
unsqueeze_59,0
mul_113,4337614848
slice_241,0
slice_242,0
neg_24,1084403712
mul_114,4337614848
add_74,2168807424
mul_115,619659264
slice_243,0
slice_244,0
neg_25,154914816
mul_116,619659264
add_75,309829632
slice_245,0
slice_246,0
unsqueeze_60,0
slice_247,0
slice_248,0
expand_29,0
clone_25,0
_unsafe_view_24,0
slice_249,0
slice_250,0
unsqueeze_61,0
slice_251,0
slice_252,0
expand_30,0
clone_26,0
_unsafe_view_25,0
slice_256,0
slice_257,0
slice_258,0
_scaled_dot_product_flash_attention_for_cpu_12,-7415267328
transpose_52,0
view_230,0
t_87,0
view_231,0
mm_48,2168807424
view_232,0
add_76,4337614848
_to_copy_53,0
pow_26,8830144512
mean_25,2463464
add_77,2461804
rsqrt_25,2463768
mul_117,8830144512
_to_copy_54,0
mul_118,4415072256
t_88,0
view_233,0
mm_49,22927392768
view_234,0
silu_12,11463696384
t_89,0
view_235,0
mm_50,22927392768
view_236,0
mul_119,11463696384
t_90,0
view_237,0
mm_51,2168807424
view_238,0
add_78,4337614848
_to_copy_55,0
pow_27,8830144512
mean_26,2463464
add_79,2461804
rsqrt_26,2463768
mul_120,8830144512
_to_copy_56,0
mul_121,4415072256
view_239,0
t_91,0
addmm_39,2168807424
view_240,0
view_241,0
t_92,0
addmm_40,619659264
view_242,0
view_243,0
t_93,0
addmm_41,619659264
view_244,0
view_245,0
transpose_53,0
view_246,0
transpose_54,0
view_247,0
transpose_55,0
split_with_sizes_26,0
select_156,0
select_157,0
select_158,0
select_159,0
select_160,0
select_161,0
unsqueeze_62,0
split_with_sizes_27,0
select_162,0
select_163,0
select_164,0
select_165,0
select_166,0
select_167,0
unsqueeze_63,0
mul_122,4337614848
slice_259,0
slice_260,0
neg_26,1084403712
mul_123,4337614848
add_80,2168807424
mul_124,619659264
slice_261,0
slice_262,0
neg_27,154914816
mul_125,619659264
add_81,309829632
slice_263,0
slice_264,0
unsqueeze_64,0
slice_265,0
slice_266,0
expand_31,0
clone_27,0
_unsafe_view_26,0
slice_267,0
slice_268,0
unsqueeze_65,0
slice_269,0
slice_270,0
expand_32,0
clone_28,0
_unsafe_view_27,0
slice_274,0
slice_275,0
slice_276,0
_scaled_dot_product_flash_attention_for_cpu_13,-7415267328
transpose_56,0
view_248,0
t_94,0
view_249,0
mm_52,2168807424
view_250,0
add_82,4337614848
_to_copy_57,0
pow_28,8830144512
mean_27,2463464
add_83,2461804
rsqrt_27,2463768
mul_126,8830144512
_to_copy_58,0
mul_127,4415072256
t_95,0
view_251,0
mm_53,22927392768
view_252,0
silu_13,11463696384
t_96,0
view_253,0
mm_54,22927392768
view_254,0
mul_128,11463696384
t_97,0
view_255,0
mm_55,2168807424
view_256,0
add_84,4337614848
_to_copy_59,0
pow_29,8830144512
mean_28,2463464
add_85,2461804
rsqrt_28,2463768
mul_129,8830144512
_to_copy_60,0
mul_130,4415072256
view_257,0
t_98,0
addmm_42,2168807424
view_258,0
view_259,0
t_99,0
addmm_43,619659264
view_260,0
view_261,0
t_100,0
addmm_44,619659264
view_262,0
view_263,0
transpose_57,0
view_264,0
transpose_58,0
view_265,0
transpose_59,0
split_with_sizes_28,0
select_168,0
select_169,0
select_170,0
select_171,0
select_172,0
select_173,0
unsqueeze_66,0
split_with_sizes_29,0
select_174,0
select_175,0
select_176,0
select_177,0
select_178,0
select_179,0
unsqueeze_67,0
mul_131,4337614848
slice_277,0
slice_278,0
neg_28,1084403712
mul_132,4337614848
add_86,2168807424
mul_133,619659264
slice_279,0
slice_280,0
neg_29,154914816
mul_134,619659264
add_87,309829632
slice_281,0
slice_282,0
unsqueeze_68,0
slice_283,0
slice_284,0
expand_33,0
clone_29,0
_unsafe_view_28,0
slice_285,0
slice_286,0
unsqueeze_69,0
slice_287,0
slice_288,0
expand_34,0
clone_30,0
_unsafe_view_29,0
slice_292,0
slice_293,0
slice_294,0
_scaled_dot_product_flash_attention_for_cpu_14,-7415267328
transpose_60,0
view_266,0
t_101,0
view_267,0
mm_56,2168807424
view_268,0
add_88,4337614848
_to_copy_61,0
pow_30,8830144512
mean_29,2463464
add_89,2461804
rsqrt_29,2463768
mul_135,8830144512
_to_copy_62,0
mul_136,4415072256
t_102,0
view_269,0
mm_57,22927392768
view_270,0
silu_14,11463696384
t_103,0
view_271,0
mm_58,22927392768
view_272,0
mul_137,11463696384
t_104,0
view_273,0
mm_59,2168807424
view_274,0
add_90,4337614848
_to_copy_63,0
pow_31,8830144512
mean_30,2463464
add_91,2461804
rsqrt_30,2463768
mul_138,8830144512
_to_copy_64,0
mul_139,4415072256
view_275,0
t_105,0
addmm_45,2168807424
view_276,0
view_277,0
t_106,0
addmm_46,619659264
view_278,0
view_279,0
t_107,0
addmm_47,619659264
view_280,0
view_281,0
transpose_61,0
view_282,0
transpose_62,0
view_283,0
transpose_63,0
split_with_sizes_30,0
select_180,0
select_181,0
select_182,0
select_183,0
select_184,0
select_185,0
unsqueeze_70,0
split_with_sizes_31,0
select_186,0
select_187,0
select_188,0
select_189,0
select_190,0
select_191,0
unsqueeze_71,0
mul_140,4337614848
slice_295,0
slice_296,0
neg_30,1084403712
mul_141,4337614848
add_92,2168807424
mul_142,619659264
slice_297,0
slice_298,0
neg_31,154914816
mul_143,619659264
add_93,309829632
slice_299,0
slice_300,0
unsqueeze_72,0
slice_301,0
slice_302,0
expand_35,0
clone_31,0
_unsafe_view_30,0
slice_303,0
slice_304,0
unsqueeze_73,0
slice_305,0
slice_306,0
expand_36,0
clone_32,0
_unsafe_view_31,0
slice_310,0
slice_311,0
slice_312,0
_scaled_dot_product_flash_attention_for_cpu_15,-7415267328
transpose_64,0
view_284,0
t_108,0
view_285,0
mm_60,2168807424
view_286,0
add_94,4337614848
_to_copy_65,0
pow_32,8830144512
mean_31,2463464
